-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,-9.547769427299499512e-01
-9.996607814208648968e-01,2.604461727547291092e-02,-4.440205805938614581e-01,-1.771089076995849609e+00
-9.870818349905458033e-01,1.602168874735024340e-01,-1.096680490784186057e+00,-1.641471028327941895e+00
-9.379543150398907958e-01,3.467588541018806758e-01,-1.337532005412310543e+00,1.575188279151916504e+00
-9.207129745512698804e-01,3.902404623984457310e-01,2.210851711354361315e-01,5.696842670440673828e-01
-9.666211889424576320e-01,2.562098301928902866e-01,1.280120896240360295e+00,-8.611932992935180664e-01
-9.983148824415518652e-01,5.802926413207822043e-02,1.320649116357786035e+00,7.443214654922485352e-01
-9.846673442384754615e-01,-1.744426014204892017e-01,1.616540400877073624e+00,-5.911209583282470703e-01
-9.420006532309614933e-01,-3.356110387225691993e-01,8.149273194159558642e-01,-1.982638001441955566e+00
-9.556691278841157322e-01,-2.944427244969954338e-01,-8.408045053249523226e-01,-1.689585447311401367e+00
-9.991672707951892995e-01,-4.080153148710029265e-02,-2.104343359874704333e+00,-1.477531909942626953e+00
-9.452013861558015151e-01,3.264878858535969486e-01,-2.590892603800373006e+00,1.370428681373596191e+00
-8.406817282226097809e-01,5.415295299728779543e-01,-1.037228290238066730e+00,1.944155454635620117e+00
-8.690632174092681739e-01,4.947010452245387824e-01,1.065795329116717927e+00,-1.425877690315246582e+00
-9.495975180853207798e-01,3.134717748796514991e-01,1.410379276845458829e+00,-1.222905069589614868e-01
-9.985237007553178223e-01,5.431775980196910936e-02,1.877664320756853966e+00,1.730784535408020020e+00
-9.551279614196178658e-01,-2.961934795271581877e-01,2.526225399999249444e+00,9.744914174079895020e-01
-8.019985843572181583e-01,-5.973259333806109073e-01,2.050497897093580768e+00,1.689390838146209717e-01
-6.878736677460191018e-01,-7.258304328296240060e-01,6.559486506357625757e-01,2.093168050050735474e-01
-7.271243620789399342e-01,-6.865057625914691153e-01,-8.806642335801327937e-01,-6.920402646064758301e-01
-9.011181374809644762e-01,-4.335736411531926904e-01,-2.589260932196606024e+00,-4.893747270107269287e-01
