-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,4.970912039279937744e-01
-9.993059120664703476e-01,-3.725176652186960868e-02,1.769633252807722712e-01,-9.613197445869445801e-01
-9.999224923961537170e-01,-1.245026908399272068e-02,-3.335313585671887404e-01,-6.362631320953369141e-01
-9.978517361052894330e-01,6.551269153118252642e-02,-5.952467003898783693e-01,1.123908996582031250e+00
-9.962056509408895311e-01,8.703046037703505988e-02,9.159243079776244190e-02,-1.903534650802612305e+00
-9.904770813911600857e-01,1.376777078500702189e-01,-5.467322125492525275e-01,1.863698065280914307e-01
-9.842080485883530905e-01,1.770155843249573702e-01,-1.123251332622101639e-01,-4.783777594566345215e-01
-9.845102581844851208e-01,1.753269846016820843e-01,7.405012205538107073e-02,-2.725833952426910400e-01
-9.903104239043197810e-01,1.388713948459020797e-01,3.244842219063250321e-01,-1.117877215147018433e-01
-9.977137533305083794e-01,6.758155380833960613e-02,5.379632871063579902e-01,8.651158213615417480e-01
-9.981078213557121881e-01,-6.148802280569626300e-02,9.928175238810894587e-01,-1.755412101745605469e+00
-9.936065633648070161e-01,-1.128981719886451573e-01,4.463184522036645063e-04,3.669583201408386230e-01
-9.945356510103839920e-01,-1.043975041337276144e-01,-8.411678825766970291e-02,4.287655055522918701e-01
-9.960840575000240449e-01,-8.841125716948441959e-02,-1.147007519080674859e-01,6.963045150041580200e-02
-9.984363228196412310e-01,-5.590088795710734110e-02,-2.613163219247127134e-01,-8.957716226577758789e-01
-9.994694572673028521e-01,3.256998602706424190e-02,-7.350022927817625451e-01,3.598048985004425049e-01
-9.934425372805951726e-01,1.143325199647644008e-01,-4.299289041671690015e-01,3.192968666553497314e-01
-9.906242559993935215e-01,1.366147262400653206e-01,-1.305989109261357362e-03,-1.199145197868347168e+00
-9.872687288318687804e-01,1.590611739888333209e-01,-2.220063877782815220e-01,-2.137742787599563599e-01
-9.862461819055368117e-01,1.652829957277844042e-01,5.123054042021629728e-02,-1.165477275848388672e+00
-9.849819561182152627e-01,1.726573083351361781e-01,-9.950756834992074973e-02,-1.477776169776916504e+00
-9.770756429309473967e-01,2.128924329117308223e-01,-3.516874946053009099e-01,-1.972832322120666504e+00
-9.540301561561944643e-01,2.997106290150336472e-01,-7.027879357485132816e-01,-2.224991619586944580e-01
-9.396746920560773431e-01,3.420693980895048170e-01,-8.144697416411550428e-02,-1.205040812492370605e+00
-9.431905014254280406e-01,3.322524311737231062e-01,1.438589506240700033e-01,8.082148432731628418e-02
-9.708504501816739296e-01,2.396860517052278594e-01,8.756895447854270431e-01,4.112678021192550659e-02
-9.980174652949426184e-01,6.293757992056875361e-02,1.310970860288477091e+00,4.740310609340667725e-01
-9.874925854024751981e-01,-1.576654488945987698e-01,1.502807186939655759e+00,1.978847026824951172e+00
-9.111119393826286883e-01,-4.121589910634306797e-01,1.850350781656463939e+00,-6.150351762771606445e-01
-8.402557330268293212e-01,-5.421902831253485600e-01,5.164583742408300759e-01,1.261695384979248047e+00
-8.343881711516621946e-01,-5.511772671674554092e-01,-1.567156578063781114e-01,1.878148317337036133e+00
-8.664334701838821706e-01,-4.992925412472289382e-01,-5.205014228566547940e-01,-7.416332960128784180e-01
-9.534122473218100691e-01,-3.016704935136609866e-01,-1.861762695332316309e+00,1.733316183090209961e-01
-9.998447245310574383e-01,1.762177140397431369e-02,-2.231848776228500419e+00,-1.076658368110656738e+00
-9.290121693406041548e-01,3.700491713503281654e-01,-2.409177557361323885e+00,1.678797245025634766e+00
-8.419569075851103257e-01,5.395447764270524527e-01,-6.505698742778593946e-01,-1.109983325004577637e+00
-8.287965592669206405e-01,5.595500543716475095e-01,9.479295342503990529e-02,3.159385025501251221e-01
-9.031362743078283906e-01,4.293540148052362171e-01,1.428188014881120349e+00,-1.130564332008361816e+00
-9.810523184977592015e-01,1.937429956673820397e-01,1.716840183840521838e+00,-5.425642132759094238e-01
-9.976548733969146099e-01,-6.844525978755733320e-02,1.710050573468961943e+00,-1.251454353332519531e+00
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,4.055301249027252197e-01
-9.995588552131809967e-01,-2.970008358430930445e-02,1.519797415556431164e-01,5.937151908874511719e-01
-9.974956549179865295e-01,-7.072777686126607843e-02,3.255408599303868389e-01,-9.557390809059143066e-01
-9.981941531859537253e-01,-6.007023010923689954e-02,-2.706416282296317810e-01,1.339111924171447754e+00
-9.977687433764693692e-01,-6.676477170590247590e-02,2.037030747924442331e-01,-1.127778410911560059e+00
-9.994840893523233571e-01,-3.211783198718411170e-02,-4.440888123218478256e-01,3.834529519081115723e-01
-9.997694575155461338e-01,2.147165152172809954e-02,-2.994400177501820304e-01,5.031866431236267090e-01
-9.992953550395392570e-01,3.753389663225969314e-02,-5.045316939187319272e-03,1.973286509513854980e+00
-9.984343232550494385e-01,-5.593659040584698233e-02,9.197915932229416835e-01,2.544891238212585449e-01
-9.827460442730638901e-01,-1.849600293729570522e-01,8.073025047842959934e-01,-1.889550328254699707e+00
-9.841200688545181929e-01,-1.775040565107692259e-01,-4.856107748722379713e-01,-1.086723327636718750e+00
-9.997340680749472464e-01,-2.306064028419099743e-02,-1.277052460971267012e+00,4.295604825019836426e-01
-9.894610018681058161e-01,1.447996056008590826e-01,-1.000886502484475749e+00,1.152234315872192383e+00
-9.788031288814167397e-01,2.048034054696080686e-01,-8.819884405993705379e-02,1.572829246520996094e+00
-9.944346185461363508e-01,1.053555382360144566e-01,1.033122738547150643e+00,1.331069946289062500e+00
-9.924729003799394045e-01,-1.224644520317254293e-01,1.713258041471630522e+00,-1.244992494583129883e+00
-9.593240598834478217e-01,-2.823071875258207908e-01,7.309009390399496819e-01,1.382304310798645020e+00
-9.251412322071199679e-01,-3.796231031830012981e-01,6.411549693397560201e-01,1.179611802101135254e+00
-9.005453301289513268e-01,-4.347621285058510532e-01,2.671227125259746371e-01,-1.672178149223327637e+00
-9.492816462347120066e-01,-3.144270282941895034e-01,-1.412472607281673787e+00,3.479937016963958740e-01
-9.979084818223008524e-01,-6.464257039374801672e-02,-1.785005918900137711e+00,-2.577731907367706299e-01
-9.769440180375517091e-01,2.134956337273522520e-01,-1.835500874393206416e+00,1.373956441879272461e+00
-9.320599002922230758e-01,3.623042123233612410e-01,-5.927350084046623113e-01,-1.258228302001953125e+00
-9.083864353090586041e-01,4.181316588665603406e-01,-2.942120177338758413e-01,-1.858679413795471191e+00
-8.945404024139017585e-01,4.469871009874610279e-01,-1.649131088290287650e-01,2.789830565452575684e-01
