3.483830291668654766e-03,-6.657977530157076218e-02,6.458738957685065118e-01
1.440542614224249451e-02,-1.037219172398945038e-01,4.462779614506284798e-02
8.819044089177108248e-03,-4.109377502336394872e-02,-6.379520089348601486e-01
-1.341225232035614390e-03,5.741949828777626053e-03,-1.454059755403653009e-01
4.429184443211608979e-03,-1.841857192860002490e-02,3.178405139994144868e-01
-2.001971736296348503e-02,1.022502975965128846e-01,-1.370765814833148744e+00
-7.476405345868575303e-03,2.111324656211123751e-01,-3.549373881011368415e-01
5.221527124401670328e-02,2.558114469563572135e-01,-3.119871972552998862e-01
5.555730204693865026e-02,1.302651885551456279e-01,1.334435147330707450e+00
-3.259460446814277379e-02,-7.007904340530501930e-02,1.473140126113808179e+00
-7.368271093055156484e-02,-2.973024535737985863e-01,1.509595078757294928e+00
3.737730018597040793e-02,-3.736649854495190382e-01,-8.297176177390497287e-02
1.457193524639637250e-01,-2.977688650947816207e-01,-3.894455485165289055e-01
1.194174840574906415e-01,-1.380825868262826051e-01,-1.269722064546733975e+00
-8.271318058456855749e-02,8.998909182822112385e-02,-2.363395785129974502e+00
-1.676080407546555184e-01,3.000322010321559429e-01,-9.925752921183272903e-01
-4.393965324410431528e-02,4.863295636667526178e-01,-9.341030387161475268e-01
1.390034991957362909e-01,3.728595464993559871e-01,1.382137110166258065e+00
1.287578828585064228e-01,1.651984497628452564e-01,1.160316232994710761e+00
9.881970538801576609e-03,1.010890028071220748e-02,1.336906347933197736e+00
-1.270058624691517979e-01,-1.570748878602628018e-01,1.456518321867031229e+00
-1.500873145799518360e-01,-3.876453145099514330e-01,1.379754353769728992e+00
2.872655204785212746e-02,-4.444599242222768698e-01,-4.143240104901839693e-01
1.078309006563893391e-01,-2.406008389731275066e-01,-1.595230684475847927e+00
3.363239021470965096e-02,-5.088319833011700766e-02,-1.184729480691542491e+00
-5.212923215129205978e-02,8.206352032947406006e-02,-9.557620086310878449e-01
-8.376684099200926159e-02,1.913324194796406363e-01,-6.133271544743983394e-01
-4.584748421278894703e-02,2.537260149683840948e-01,-1.677694591303240390e-01
9.401465712791323703e-03,1.948623206196633262e-01,7.065990728855342518e-01
1.279666476491625460e-02,6.977411486627876913e-02,8.603234982086582772e-01
7.397245585317624439e-03,3.118668975154531564e-02,-5.664659034407645843e-02
6.264176061175352750e-03,2.344841004703726584e-02,1.051712871781319142e-01
-2.715360244307962745e-03,-9.885854603638999372e-03,2.853055195118123222e-01
-2.076841444587396168e-02,-9.555173504655556371e-02,7.141294882741449079e-01
-1.351938570365485148e-02,-1.516518747634924280e-01,1.711682184553315889e-01
1.299263821198715085e-03,-6.523049292387618492e-02,-9.422865734700931473e-01
-1.324468311522775110e-03,6.306308029938748061e-02,-7.787698101585049937e-01
1.751627395536470289e-04,1.093724412566349918e-02,9.083543121162007683e-01
7.577609071642843475e-04,2.297127196752997078e-02,-5.810080947793374584e-01
9.779649161592018913e-04,1.822964872962161420e-02,3.424238286334734260e-01
8.927353601762000324e-04,5.817062915785782551e-02,-5.842007903102660604e-01
1.478174965616119163e-02,1.324639409173714033e-01,-4.400664507678735404e-01
1.614772568998101843e-02,7.374087073220866873e-02,7.915478091552181628e-01
-8.482686645861159391e-03,-3.541045643034312906e-02,6.951747770185972009e-01
-2.308583532473351685e-02,-1.888318688190784023e-01,1.157857972034966210e+00
