-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,8.831237554550170898e-01
-9.985373142541035252e-01,-5.406692188576746327e-02,3.420777150975858882e-01,1.378531754016876221e-01
-9.952902949934691046e-01,-9.693930416406595918e-02,2.474900307264065180e-01,9.247369766235351562e-01
-9.885338992040826334e-01,-1.509991063694504088e-01,4.084353272112967725e-01,-1.919291615486145020e+00
-9.956607452146747361e-01,-9.305740399645015537e-02,-7.809041627797043139e-01,-3.301843702793121338e-01
-9.986042343818820610e-01,5.281650380870718531e-02,-1.034567408857772763e+00,-6.664942502975463867e-01
-9.763478960371781978e-01,2.162054252413096456e-01,-1.092406560459674214e+00,-1.142985463142395020e+00
-9.299032335664743076e-01,3.678042634372460373e-01,-1.001783358729347873e+00,-1.800169646739959717e-01
-9.015166582491727088e-01,4.327443990385598793e-01,-1.868013961890712116e-01,1.064361453056335449e+00
-9.450236462428475148e-01,3.270020000579101360e-01,1.219162166552800519e+00,-8.134127594530582428e-03
-9.961354963867207202e-01,8.782979470761358154e-02,1.785770739966558329e+00,1.359820365905761719e+00
-9.701074648116901900e-01,-2.426757233771750233e-01,2.357246232395194152e+00,1.127242207527160645e+00
-8.373332691785099202e-01,-5.466927805695159792e-01,2.073835947613212216e+00,-1.282553076744079590e+00
-7.643279788440126010e-01,-6.448276829946327782e-01,1.523558277502925495e-01,1.591270804405212402e+00
-7.954442668809744710e-01,-6.060267471706087816e-01,-5.674156842674279444e-01,-3.844959437847137451e-01
-9.132145903049485591e-01,-4.074789713030170235e-01,-1.988720977747353125e+00,-8.229382634162902832e-01
-9.999455947924935639e-01,-1.043108120409205058e-02,-3.005444415604644703e+00,-1.986267566680908203e+00
-8.741038025654336296e-01,4.857391710997264744e-01,-3.548322349536634945e+00,1.908193945884704590e+00
-6.766477422279626452e-01,7.363068877430120063e-01,-1.353542197924685997e+00,1.595180392265319824e+00
-7.028711102959611656e-01,7.113172304333156282e-01,1.043032682088020024e+00,1.162932515144348145e+00
-9.075551535202626141e-01,4.199329033533959477e-01,2.998269133080480042e+00,-8.713920712471008301e-01
-9.988054657574494399e-01,-4.886349939417471838e-02,3.207660051980496974e+00,-8.417418003082275391e-01
-8.964145025918022203e-01,-4.432166959209588586e-01,2.392603313612643667e+00,-2.948434054851531982e-01
-7.694910032721098414e-01,-6.386576515499378104e-01,1.082048864894679330e+00,-1.504652380943298340e+00
-8.005908651585802449e-01,-5.992113705735530038e-01,-1.043958367540863907e+00,2.768724858760833740e-01
-9.311606466079821454e-01,-3.646091746083804930e-01,-2.119235572872047335e+00,-1.531899094581604004e+00
-9.971137895646716709e-01,7.592160864984168200e-02,-3.329617642540661837e+00,-1.711645483970642090e+00
-8.199508628287508483e-01,5.724339110730487512e-01,-3.541279339837027695e+00,1.810232162475585938e+00
-6.095376802854927112e-01,7.927570979260800677e-01,-1.219701857028997694e+00,4.908519610762596130e-02
-6.093008906402478386e-01,7.929391052691251440e-01,6.138038204847847679e-01,-1.548090457916259766e+00
-7.518660890655287643e-01,6.593158454893273124e-01,1.622111732798220185e+00,1.844356536865234375e+00
-9.661587834808091912e-01,2.579480666779320197e-01,3.693421542057800711e+00,-1.812978148460388184e+00
-9.705759688957900089e-01,-2.407951174795669447e-01,3.063681746436800690e+00,1.127041101455688477e+00
-7.787709379094881479e-01,-6.273083980528048054e-01,2.713958489304160615e+00,9.093320369720458984e-01
-5.631517440895488225e-01,-8.263535037312417231e-01,1.530523555347206521e+00,1.945457339286804199e+00
-4.541582975069821115e-01,-8.909210070514441693e-01,4.824068410069491941e-01,-8.334659785032272339e-02
-5.662680340506855980e-01,-8.242211557660793497e-01,-1.537018714091258786e+00,-8.980239629745483398e-01
-8.656842876312069723e-01,-5.005903656168881888e-01,-3.610817567715284504e+00,3.768608868122100830e-01
-9.963545890372393909e-01,8.530845740273251820e-02,-4.149457741289722001e+00,1.900548100471496582e+00
-8.384817471164371927e-01,5.449296833102111881e-01,-2.706125448813235135e+00,-1.557744741439819336e+00
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,1.875637531280517578e+00
-9.956031976113843829e-01,-9.367108895484570208e-02,7.807819489957755765e-01,-1.162267923355102539e+00
-9.910295363007408653e-01,-1.336430251810340752e-01,-3.083113537122428305e-03,2.616965472698211670e-01
-9.932941661376880615e-01,-1.156144433746709443e-01,-1.766918351674693910e-01,-7.670390605926513672e-01
-9.994875849937769896e-01,-3.200886507371739770e-02,-7.326126722316866902e-01,9.418871402740478516e-01
-9.992649797269320677e-01,3.833406176410359550e-02,-3.168307325521671491e-01,-6.951956152915954590e-01
-9.944427094282939361e-01,1.052791416421779147e-01,-4.970711756671325476e-01,1.310224056243896484e+00
-9.953701509318882978e-01,9.611588127791309555e-02,3.436076241374854123e-01,1.163473963737487793e+00
-9.997017416401221546e-01,-2.442187056116786742e-02,1.008795326297465156e+00,1.048768520355224609e+00
-9.783052348061462844e-01,-2.071686934623348797e-01,1.293501920791582105e+00,-1.975770950317382812e+00
-9.658942409362775150e-01,-2.589368944861513699e-01,-1.362144657035986306e-01,1.924305200576782227e+00
-9.637839592928899579e-01,-2.666842323980199159e-01,1.481786821788716457e-01,7.631558179855346680e-01
-9.647717562742876840e-01,-2.630883089295806276e-01,-1.120576937779667465e-01,1.378320813179016113e+00
-9.681752852468968884e-01,-2.502730849234288679e-01,-7.308742538560193680e-02,1.059844732284545898e+00
-9.727081110776659711e-01,-2.320321758802408318e-01,-1.472587935526750713e-01,-1.140567898750305176e+00
-9.936498441705805540e-01,-1.125166084619558943e-01,-1.116384811332709059e+00,-1.320152163505554199e+00
-9.917514846084516389e-01,1.281756325396218588e-01,-1.797977082769888213e+00,1.505356431007385254e+00
-9.578280791771511815e-01,2.873419056451893550e-01,-6.828615460807041515e-01,-2.090505659580230713e-01
-9.442684994299814782e-01,3.291762460814131597e-01,-8.417799801524877834e-02,8.843151926994323730e-01
-9.720560496654562233e-01,2.347488792492695708e-01,1.009669552004042625e+00,1.322145700454711914e+00
-9.998719297103009218e-01,-1.600388007325100059e-02,1.967638819920119797e+00,-6.784502416849136353e-02
-9.581992477954698328e-01,-2.861017328227772882e-01,1.687064262968022144e+00,1.879968643188476562e-01
-8.883157384473077123e-01,-4.592332183398914469e-01,9.777867145655201320e-01,-1.151124715805053711e+00
-8.931471709719064345e-01,-4.497645283755491441e-01,-6.016415757265481945e-01,-8.366994261741638184e-01
-9.700344017031241606e-01,-2.429676100068934030e-01,-1.865899282396248360e+00,1.680053353309631348e+00
-9.999998559140912402e-01,5.368163529791138925e-04,-1.462746630172161000e+00,1.893462687730789185e-01
-9.799214086536950363e-01,1.993841339278480396e-01,-1.218497705624956851e+00,-1.554956316947937012e+00
-9.214138426692298767e-01,3.885827203280194375e-01,-1.326660808569503525e+00,-3.899576961994171143e-01
-8.672047913346973003e-01,4.979516541654863682e-01,-5.256897723946740708e-01,-1.790656805038452148e+00
-8.439962035274746199e-01,5.363491478796340584e-01,-1.742237308184285960e-01,1.097759962081909180e+00
-9.108012392905883159e-01,4.128451313830991953e-01,1.470772282939964759e+00,9.984082579612731934e-01
-9.966869127755670910e-01,8.133386688157050182e-02,2.630570031109780160e+00,-1.974079608917236328e+00
-9.747271143845739338e-01,-2.233988641052630508e-01,1.668427426458785723e+00,-1.242049098014831543e+00
-9.356743893297674308e-01,-3.528646158973250957e-01,4.789852342625009474e-01,1.644369959831237793e+00
-9.114809204101663731e-01,-4.113423534335310938e-01,3.780198135327556552e-01,-3.302063047885894775e-01
-9.309843171201516165e-01,-3.650591750337540131e-01,-6.858421808386054863e-01,4.418523907661437988e-01
-9.769343804825917355e-01,-2.135397298656500076e-01,-1.207208184803759465e+00,1.370527982711791992e+00
-9.984234543863139688e-01,-5.613025682553084844e-02,-9.454063233553265944e-01,-1.424253106117248535e+00
-9.883222583566106945e-01,1.523781927865298647e-01,-1.569678947505776634e+00,-7.672632336616516113e-01
-9.296760528427101544e-01,3.683781165742591734e-01,-1.401812593193061396e+00,7.690718770027160645e-01
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,6.382735967636108398e-01
-9.988464749592710357e-01,-4.801790771616606945e-02,2.245170633218166456e-01,1.979366064071655273e+00
-9.878727496263826069e-01,-1.552656772941477525e-01,9.436610068466124712e-01,-1.036905407905578613e+00
-9.777298920645457470e-01,-2.098672393763538757e-01,6.430097674168627764e-02,-1.115682244300842285e+00
